Total Demand,predicted_demand,percentage_error,within_5_percent
5024.81833,6305.728000000002,25.49166130748456,False
4903.94,6305.728000000002,28.5849337471503,False
4843.94833,6305.728000000002,30.177441426176436,False
5258.89667,6305.728000000002,19.90591174707378,False
5205.415,5941.936000000001,14.149131241217091,False
5027.87833,5941.936000000001,18.179788968759734,False
4920.10333,5820.6720000000005,18.30385684196597,False
5303.62833,5820.6720000000005,9.748866961045156,False
5115.865,5699.408,11.406536333542824,False
4816.685,5699.408,18.326359311435144,False
4625.58667,5578.144000000001,20.59322196204793,False
4530.84333,5578.144000000001,23.114916886786318,False
4504.51167,5456.88,21.142543293710688,False
4542.53,5456.88,20.128650773907943,False
4683.33333,5456.88,16.517010759086833,False
5047.00833,5456.88,8.121081702276495,False
5413.55667,6063.200000000001,12.000305337156483,False
5941.00333,6063.200000000001,2.0568355749432174,True
6289.82,6669.520000000001,6.0367387302021625,False
6087.745,6669.520000000001,9.556494235550298,False
6060.51833,7033.312000000001,16.0513279067997,False
6099.12833,7033.312000000001,15.31667509609527,False
6137.13833,7033.312000000001,14.602468150656808,False
6113.93,7033.312000000001,15.03749634032448,False
6125.54333,7033.312000000001,14.819398396125628,False
6177.80333,7033.312000000001,13.84810464660747,False
6183.37,7033.312000000001,13.745611212009,False
6185.88,7033.312000000001,13.699457474118487,False
6204.27167,7033.312000000001,13.362411804252936,False
6190.46833,7033.312000000001,13.615184265065148,False
6193.50167,7033.312000000001,13.559539897564946,False
6262.67833,7033.312000000001,12.30517726430955,False
6205.08167,7033.312000000001,13.34761368257706,False
6280.10333,7033.312000000001,11.99357129049023,False
6229.15667,7033.312000000001,12.909537720777866,False
6279.33167,7033.312000000001,12.00733405438992,False
6227.64167,7215.208000000001,15.85778987184408,False
6214.32333,7215.208000000001,16.10609260010939,False
6080.04333,7275.840000000001,19.66756822438633,False
5931.06,7275.840000000001,22.673518730210123,False
5759.635,7336.472000000002,27.377377212271288,False
5721.39667,7336.472000000002,28.228690006211394,False
5855.59667,7275.840000000001,24.25445962281417,False
5856.63333,7275.840000000001,24.23246582179324,False
5755.40667,6972.680000000001,21.150083735090796,False
5518.92333,6972.680000000001,26.341309401737995,False
5361.27333,6669.520000000001,24.40179019934433,False
5192.68333,6669.520000000001,28.44072276596928,False
5036.42167,6305.728000000002,25.202542860157344,False
4905.17833,6305.728000000002,28.552472015833974,False
4831.59667,6305.728000000002,30.510231517317482,False
5256.09833,6305.728000000002,19.969749500481704,False
5196.65667,5941.936000000001,14.341515657604532,False
5064.00167,5941.936000000001,17.336770151578584,False
4914.47833,5820.6720000000005,18.439264742876595,False
5283.70333,5820.6720000000005,10.162733152544357,False
5129.42167,5699.408,11.112097360480808,False
4875.09333,5699.408,16.90869516132937,False
4698.39333,5578.144000000001,18.72450023250823,False
4604.345,5578.144000000001,21.149566333539315,False
4533.98833,5456.88,20.354963507371885,False
4601.765,5456.88,18.58232656382931,False
4703.66333,5456.88,16.013405236637116,False
5035.97333,5456.88,8.358000378846334,False
5379.47667,6063.200000000001,12.709848409845426,False
5888.67167,6063.200000000001,2.96379794596361,True
6236.51167,6669.520000000001,6.943117449502047,False
6067.17,6669.520000000001,9.92802245527983,False
6042.57167,7033.312000000001,16.39600461702096,False
6054.11833,7033.312000000001,16.17400943664741,False
6076.93167,7033.312000000001,15.737881910395101,False
6113.47833,7033.312000000001,15.04599542761446,False
6149.48333,7033.312000000001,14.3724053318151,False
6135.14833,7033.312000000001,14.63964066863891,False
6199.875,7033.312000000001,13.442803282324252,False
6187.75833,7033.312000000001,13.664943343060413,False
6174.63167,7033.312000000001,13.906583840004194,False
6179.90333,7033.312000000001,13.809417792300655,False
6171.955,7033.312000000001,13.955983152825983,False
6144.06333,7033.312000000001,14.473299219720134,False
6052.38667,7033.312000000001,16.20724820610315,False
6058.545,7033.312000000001,16.089127009867894,False
6032.20333,7215.208000000001,19.611485311122646,False
5989.115,7215.208000000001,20.472022995050214,False
5918.04667,7275.840000000001,22.943268374056288,False
5734.90833,7275.840000000001,26.869333934061345,False
5638.25167,7336.472000000002,30.11962624931927,False
5636.74167,7336.472000000002,30.15448337904762,False
5716.45667,7275.840000000001,27.27884457138729,False
5702.29167,7275.840000000001,27.59501654884661,False
5573.06,6972.680000000001,25.11403071203254,False
5392.16833,6972.680000000001,29.31124499965306,False
5218.055,6669.520000000001,27.816207379952896,False
5079.635,6669.520000000001,31.299197678573382,False
4979.55833,6305.728000000002,26.632275035525133,False
4876.195,6305.728000000002,29.316567528575092,False
4838.97167,6305.728000000002,30.311322942711133,False
5219.39,6305.728000000002,20.81350502644948,False
5161.77167,4861.584000000001,5.815593737798932,False
4937.82,4861.584000000001,1.543920191501492,True
4782.67667,4762.368,0.42462979208668605,True
5160.06167,4762.368,7.7071495542804165,False
5000.03,4663.152,6.737519574882544,False
4702.98,4663.152,0.846867305410602,True
4541.33167,4563.936000000001,0.49774673251295537,True
4438.98,4563.936000000001,2.814971006852949,True
4328.11667,4464.72,3.156184096118645,True
4291.595,4464.72,4.034047947208438,True
4341.50167,4464.72,2.838150008128423,True
4508.04667,4464.72,0.961096305597907,True
4591.41833,4960.8,8.045044982864798,False
4757.49333,4960.8,4.273398949778453,True
4927.43667,5456.88,10.74480232741378,False
4972.86667,5456.88,9.733084800361231,False
5043.505,5754.528,14.097795084965718,False
5179.22333,5754.528,11.107933242955955,False
5200.89667,5754.528,10.64492077286358,False
5231.16833,5754.528,10.004642117872734,False
5251.54833,5754.528,9.57774047563608,False
5283.42,5754.528,8.91672439442634,False
5268.84,5754.528,9.218120117521126,False
5123.99167,5754.528,12.305568990122888,False
5202.19333,5754.528,10.617342243218788,False
5211.93,5754.528,10.410692392261598,False
5192.06333,5754.528,10.833162738020768,False
5139.14833,5754.528,11.974351205387377,False
5097.68,5754.528,12.885234067261969,False
5070.40167,5754.528,13.492547031288746,False
5061.12,5754.528,13.700682852807292,False
5080.11667,5754.528,13.275508690236437,False
5107.74833,5903.352,15.57640703100185,False
5089.53333,5903.352,15.990045004774528,False
5118.46667,5952.96,16.303580423627146,False
5089.39667,5952.96,16.967891991802635,False
5079.37,6002.568,18.175443017539582,False
5093.765,6002.568,17.841478749019632,False
5240.03,5952.96,13.605456457310366,False
5220.505,5952.96,14.03034763878207,False
5149.60167,5704.92,10.783714267360024,False
5015.595,5704.92,13.743633606780447,False
4973.1,5456.88,9.727936297279358,False
4822.47167,5456.88,13.155252605143872,False
4740.08667,5159.232,8.842566796357762,False
4682.08833,5159.232,10.19083016744369,False
4683.89167,5159.232,10.148405716650572,False
4996.86333,5159.232,3.249411866543883,True
4926.95,4861.584000000001,1.3267031327697476,True
4780.09833,4861.584000000001,1.7046860623890332,True
4830.675,4663.152,3.4679004486950613,True
4830.675,4663.152,3.4679004486950613,True
4608.85,4663.152,1.1782114844266938,True
4608.85,4663.152,1.1782114844266938,True
4394.25667,4563.936000000001,3.8613886885219397,True
4246.535,4563.936000000001,7.474352619253126,False
4126.05667,4464.72,8.207917561151683,False
4039.96333,4464.72,10.513874392023261,False
4003.75667,4464.72,11.513270360658556,False
4023.97833,4464.72,10.952883784540667,False
4036.14333,4960.8,22.90941114819132,False
4139.75333,4960.8,19.833226874896933,False
4208.715,5456.88,29.656676681599965,False
4210.775,5456.88,29.593245898914113,False
4374.62333,5754.528,31.54339393147249,False
4537.39667,5754.528,26.824441822495544,False
4611.09333,5754.528,24.797474008187134,False
4688.57333,5754.528,22.735160462980325,False
4717.59,5754.528,21.98024838953788,False
4761.48667,5754.528,20.85569904577723,False
4782.13667,5754.528,20.33382559097794,False
4805.96,5754.528,19.737326153359582,False
4856.76667,5754.528,18.48475314956813,False
4850.47333,5754.528,18.638483473529384,False
4841.72333,5754.528,18.852887862140616,False
4840.73333,5754.528,18.8771949972299,False
4807.99667,5754.528,19.68660535698748,False
4780.74333,5754.528,20.36889669205479,False
4756.58833,5754.528,20.980156380276885,False
4768.74667,5754.528,20.67170680718923,False
4758.27333,5903.352,24.065004058940847,False
4780.72667,5903.352,23.482315712477238,False
4837.21167,5952.96,23.065939762772476,False
4888.29667,5952.96,21.7798427933794,False
4991.02833,6002.568,20.26715945329046,False
5152.755,6002.568,16.49240066721589,False
5365.76667,5952.96,10.943325830453974,False
5323.23833,5952.96,11.82967267219839,False
5221.28167,5704.92,9.262827799136906,False
5100.125,5704.92,11.858434842283279,False
4990.86,5456.88,9.337468893136663,False
4866.39833,5456.88,12.133854032454432,False
4762.96333,5159.232,8.31979258593201,False
4669.49167,5159.232,10.488086597229106,False
4678.56,5159.232,10.273930440135416,False
5013.23333,5159.232,2.9122656056385856,True
4948.09167,5941.936000000001,20.085406582614926,False
4780.515,5941.936000000001,24.294892914257147,False
4619.03333,5820.6720000000005,26.014938281469384,False
5065.51333,5820.6720000000005,14.90784093939006,False
4898.78167,5699.408,16.343376454252144,False
4673.27833,5699.408,21.957384036229662,False
4461.89333,5578.144000000001,25.017421696183877,False
4316.28833,5578.144000000001,29.23473997855006,False
4210.42833,5456.88,29.603916093733872,False
4230.69167,5456.88,28.98316458972771,False
4237.375,5456.88,28.779728015575685,False
4354.21667,5456.88,25.32403446060024,False
4593.48167,6063.200000000001,31.995737342302284,False
4962.77167,6063.200000000001,22.17366429836174,False
5256.495,6669.520000000001,26.881505642067605,False
5413.39333,6669.520000000001,23.20405323291004,False
5683.605,7033.312000000001,23.747375125470565,False
5806.435,7033.312000000001,21.12960878749181,False
5835.88167,7033.312000000001,20.51841345851005,False
5937.02667,7033.312000000001,18.465224950724377,False
5986.87667,7033.312000000001,17.478818884705724,False
6003.83833,7033.312000000001,17.14692524040702,False
6016.815,7033.312000000001,16.894270473664243,False
6095.91667,7033.312000000001,15.377430183933294,False
6092.03167,7033.312000000001,15.451008481050795,False
6116.33333,7033.312000000001,14.992293920645434,False
6098.02,7033.312000000001,15.337634182898716,False
6129.89333,7033.312000000001,14.737918286091952,False
6126.33667,7033.312000000001,14.804529670094038,False
6156.57833,7033.312000000001,14.240599615663472,False
6127.58167,7033.312000000001,14.78120372404602,False
6081.29333,7215.208000000001,18.64594599320209,False
6126.495,7215.208000000001,17.770568653039,False
6125.21333,7275.840000000001,18.785087277931616,False
6056.05667,7275.840000000001,20.141544184063935,False
6044.17,7336.472000000002,21.380967113764196,False
5992.87333,7336.472000000002,22.419941086924343,False
6110.665,7275.840000000001,19.067891956112813,False
6028.14833,7275.840000000001,20.697759937171305,False
5870.63167,6972.680000000001,18.772227452655045,False
5683.14,6972.680000000001,22.69062525294117,False
5553.42,6669.520000000001,20.097525488797917,False
5414.04667,6669.520000000001,23.18918558564996,False
5290.42167,6305.728000000002,19.19140653300708,False
5212.605,6305.728000000002,20.97076221965797,False
5154.07667,6305.728000000002,22.344474165534706,False
5500.89333,6305.728000000002,14.630981219190483,False
5394.08333,5713.400000000001,5.919757824727564,False
5193.77667,5713.400000000001,10.004729949237504,False
5027.64833,5596.8,11.32043517451031,False
5338.495,5596.8,4.838535954421617,True
5200.81167,5480.200000000001,5.3720139802716735,False
4942.25,5480.200000000001,10.884718498659533,False
4729.12833,5363.6,13.416249797560493,False
4566.62667,5363.6,17.4521235825043,False
4456.48833,5247.0,17.738443623389895,False
4434.68667,5247.0,18.317265467596158,False
4421.39833,5247.0,18.67286338799517,False
4559.98167,5247.0,15.066252009736694,False
4704.23167,5830.0,23.93097128228806,False
5057.395,5830.0,15.27673832081535,False
5338.80167,6413.000000000001,20.12058878373733,False
5521.14333,6413.000000000001,16.153477942765182,False
5730.895,6762.800000000001,18.006000807901742,False
5877.515,6762.800000000001,15.06223293347615,False
5897.565,6762.800000000001,14.671054918428226,False
5961.825,6762.800000000001,13.435063927572536,False
5983.57667,6762.800000000001,13.02270152076117,False
6024.85833,6762.800000000001,12.248282525176007,False
6058.60333,6762.800000000001,11.623085910131719,False
6104.16167,6762.800000000001,10.789988299900331,False
6144.63667,6762.800000000001,10.060209629937342,False
6161.085,6762.800000000001,9.766380434615025,False
6179.555,6762.800000000001,9.438300977983054,False
6220.245,6762.800000000001,8.722405628717217,False
6241.52167,6762.800000000001,8.351782747235115,False
6239.92333,6762.800000000001,8.37953677228918,False
6220.84667,6762.800000000001,8.711890177482886,False
6194.93333,6762.800000000001,9.166630853798088,False
6148.485,6937.700000000002,12.835926248498646,False
6145.55,6937.700000000002,12.889814581282414,False
6064.86833,6996.000000000001,15.35287527008852,False
6063.45833,6996.000000000001,15.379699492385237,False
6019.03333,7054.300000000001,17.199882659563222,False
6050.98,7054.300000000001,16.581115786203256,False
6194.19167,6996.000000000001,12.944519199871655,False
6026.15333,6996.000000000001,16.093959394823443,False
5907.915,6704.500000000001,13.48335241790041,False
5761.49167,6704.500000000001,16.367433713568147,False
5608.56333,6413.000000000001,14.343007694984895,False
5456.92667,6413.000000000001,17.520362427739954,False
5310.28667,6063.200000000002,14.17839331073253,False
5243.65833,6063.200000000002,15.629196610908885,False
5165.73333,6063.200000000002,17.37346108805043,False
5514.28667,6063.200000000002,9.9543850882167,False
5399.38167,5713.400000000001,5.815820202982628,False
5190.195,5713.400000000001,10.080642442143327,False
5011.93333,5596.8,11.669482243491862,False
5373.11667,5596.8,4.163008989715458,True
5210.95,5480.200000000001,5.167004097141613,False
4943.87667,5480.200000000001,10.848234407918616,False
4756.66833,5363.6,12.759596168858799,False
4612.70833,5363.6,16.278758947674454,False
4485.88833,5247.0,16.96679930505538,False
4441.66333,5247.0,18.131420825179916,False
4446.575,5247.0,18.00093330259807,False
4602.28667,5247.0,14.008543496487574,False
4750.61167,5830.0,22.721038994121777,False
5090.25167,5830.0,14.532647459452635,False
5417.65,6413.000000000001,18.372357018264402,False
5584.02,6413.000000000001,14.845577200654732,False
5806.585,6762.800000000001,16.467768920975086,False
5938.96167,6762.800000000001,13.871756980037917,False
5964.32333,6762.800000000001,13.38754835747647,False
6023.47167,6762.800000000001,12.274123138691564,False
6066.18333,6762.800000000001,11.483607271724201,False
6125.42,6762.800000000001,10.405490562279827,False
6132.87,6762.800000000001,10.271373761387428,False
6139.65333,6762.800000000001,10.14954161915199,False
6175.36667,6762.800000000001,9.512525512918259,False
6126.43,6762.800000000001,10.387289171670954,False
6099.11833,6762.800000000001,10.881600160723572,False
6138.71833,6762.800000000001,10.166318707768458,False
6139.165,6762.800000000001,10.158303287173437,False
6143.23,6762.800000000001,10.085411094814969,False
6125.44667,6762.800000000001,10.405009860285027,False
6060.17167,6762.800000000001,11.594198452797318,False
6026.01833,6937.700000000002,15.129088895419967,False
6060.87,6937.700000000002,14.46706495932105,False
6069.12167,6996.000000000001,15.272034083310778,False
6112.16333,6996.000000000001,14.460292081232726,False
6158.215,7054.300000000001,14.55105091329226,False
6155.385,7054.300000000001,14.603716908040699,False
6215.05833,6996.000000000001,12.56531521563372,False
6062.88333,6996.000000000001,15.390642029722207,False
5918.18833,6704.500000000001,13.286357685072197,False
5767.99333,6704.500000000001,16.236264787775,False
5666.88667,6413.000000000001,13.166194657639076,False
5502.54,6413.000000000001,16.546176856506285,False
5362.37167,6063.200000000002,13.06937253008427,False
5220.205,6063.200000000002,16.148695309858553,False
5163.48167,6063.200000000002,17.42464460031678,False
5530.90167,6063.200000000002,9.624078708309442,False
5443.41,5713.400000000001,4.959942389053933,True
5214.34333,5713.400000000001,9.570844081722575,False
5030.80833,5596.8,11.250511505772282,False
5368.32333,5596.8,4.256015443838775,True
5226.50833,5480.200000000001,4.853941751968873,True
4996.115,5480.200000000001,9.68922853056827,False
4768.255,5363.6,12.485594835007781,False
4603.41333,5363.6,16.51354365783183,False
4486.22,5247.0,16.95815185167022,False
4454.64833,5247.0,17.787075685949826,False
4468.74833,5247.0,17.415428494269214,False
4595.85,5247.0,14.168216978360903,False
4750.255,5830.0,22.730253428500152,False
5085.50833,5830.0,14.639474005148278,False
5391.63833,6413.000000000001,18.94343810705866,False
5583.60667,6413.000000000001,14.854078716830546,False
5885.695,6762.800000000001,14.902318247887486,False
5964.32,6762.800000000001,13.387611664028782,False
5956.34667,6762.800000000001,13.539395449593622,False
6033.095,6762.800000000001,12.095035798375473,False
6045.005,6762.800000000001,11.874183726895197,False
5998.685,6762.800000000001,12.738041754151128,False
6016.50667,6762.800000000001,12.404097110391824,False
6062.005,6762.800000000001,11.560449059345892,False
6032.90167,6762.800000000001,12.09862798907513,False
6029.53167,6762.800000000001,12.161281673805368,False
6023.17333,6762.800000000001,12.279684303888388,False
6039.39,6762.800000000001,11.978196473484918,False
6024.14833,6762.800000000001,12.26151199367963,False
6018.09167,6762.800000000001,12.374492959493276,False
5990.72833,6762.800000000001,12.887776368253393,False
5947.54333,6762.800000000001,13.707452384378016,False
5897.74667,6937.700000000002,17.63306205215493,False
5884.95,6937.700000000002,17.888852071810327,False
5892.32833,6996.000000000001,18.73065464429068,False
5933.40167,6996.000000000001,17.908754355408416,False
5982.30667,7054.300000000001,17.919397803122006,False
6086.14,7054.300000000001,15.907619607830261,False
6297.48,6996.000000000001,11.092055869967057,False
6224.21667,6996.000000000001,12.399686111826842,False
6103.365,6704.500000000001,9.849238903457373,False
5947.645,6704.500000000001,12.725288748740054,False
5849.84333,6413.000000000001,9.62686756262242,False
5687.74667,6413.000000000001,12.751153876549154,False
5537.12333,6063.200000000002,9.500902158883306,False
5411.33167,6063.200000000002,12.04635697371701,False
5269.95667,6063.200000000002,15.052179356913046,False
5631.49,6063.200000000002,7.665999584479452,False
5531.55,5713.400000000001,3.2875053104464453,True
5321.23167,5713.400000000001,7.369878898732489,False
5160.94333,5596.8,8.445290756564074,False
5509.925,5596.8,1.5767002273170687,True
5341.44167,5480.200000000001,2.597769264791027,True
5102.23167,5480.200000000001,7.407902158233449,False
4929.515,5363.6,8.805835868234501,False
4715.46833,5363.6,13.744799554194032,False
4592.24333,5247.0,14.257882759013116,False
4542.91667,5247.0,15.498486570302871,False
4565.065,5247.0,14.938122458278261,False
4655.75333,5247.0,12.699269658257442,False
4841.41833,5830.0,20.419257387328464,False
5188.82,5830.0,12.356952062318607,False
5489.57167,6413.000000000001,16.821500574379066,False
5690.20167,6413.000000000001,12.702508134478835,False
5863.805,6762.800000000001,15.3312567522283,False
5996.02,6762.800000000001,12.788149472483424,False
5995.245,6762.800000000001,12.802729496459298,False
6037.43333,6762.800000000001,12.014487454389847,False
6041.37667,6762.800000000001,11.941373124149226,False
6037.24,6762.800000000001,12.018074484367052,False
6023.66,6762.800000000001,12.270612883197279,False
6042.35167,6762.800000000001,11.923310150532847,False
6049.59833,6762.800000000001,11.7892400634804,False
6004.215,6762.800000000001,12.634207802352195,False
6007.055,6762.800000000001,12.580956891521733,False
5981.72333,6762.800000000001,13.057719772539217,False
5964.115,6762.800000000001,13.391509050378831,False
5962.03667,6762.800000000001,13.431036646072837,False
5904.70167,6762.800000000001,14.532458673733482,False
5861.45667,6762.800000000001,15.377462988223398,False
5795.465,6937.700000000002,19.709117387474542,False
5780.14,6937.700000000002,20.02650454833276,False
5789.12667,6996.000000000001,20.847243440952404,False
5808.295,6996.000000000001,20.44842763668169,False
5841.38,7054.300000000001,20.76427145640244,False
5920.07667,7054.300000000001,19.158929744063613,False
6060.79333,6996.000000000001,15.430433263098916,False
6008.93667,6996.000000000001,16.42658899914818,False
5913.96667,6704.500000000001,13.367226670555468,False
5776.50333,6704.500000000001,16.065024409844863,False
5690.59667,6413.000000000001,12.694685142744461,False
5539.70333,6413.000000000001,15.764321985812924,False
5379.88667,6063.200000000002,12.701258816665776,False
5316.93833,6063.200000000002,14.035552486838826,False
5263.395,6063.200000000002,15.195610437749801,False
5646.99,6063.200000000002,7.370475244333741,False
5537.93167,4674.6,15.589424381612126,False
5273.24,4674.6,11.35241331704985,False
5097.80833,4579.2,10.17316259122673,False
5436.11833,4579.2,15.76342305263985,False
5269.925,4483.8,14.917195216250706,False
5060.125,4483.8,11.38954077221412,False
4853.525,4388.400000000001,9.583241046455909,False
4649.28667,4388.400000000001,5.611326823174787,False
4509.565,4293.0,4.802347898300604,True
4447.20667,4293.0,3.4674950242418032,True
4392.08667,4293.0,2.256027201758286,True
4431.875,4293.0,3.1335495698773093,True
4489.97,4770.0,6.236790000824053,False
4638.78167,4770.0,2.828723991228492,True
4734.51333,5247.0,10.824484678343914,False
4741.83667,5247.0,10.653326235296086,False
4941.985,5533.200000000001,11.963107941444603,False
5068.085,5533.200000000001,9.177332266526719,False
5189.16333,5533.200000000001,6.629906366813095,False
5300.89167,5533.200000000001,4.38243873789635,True
5274.38833,5533.200000000001,4.906951362073884,True
5284.86167,5533.200000000001,4.699050713280078,True
5201.38833,5533.200000000001,6.37929046916597,False
5212.25667,5533.200000000001,6.157473630322986,False
5213.415,5533.200000000001,6.13388728885003,False
5173.91833,5533.200000000001,6.944092408973149,False
5124.895,5533.200000000001,7.967090057454842,False
5120.59833,5533.200000000001,8.057684735447722,False
5026.02,5533.200000000001,10.091085988515768,False
5010.705,5533.200000000001,10.427574562860931,False
4972.99,5533.200000000001,11.265053820739656,False
4931.25,5533.200000000001,12.206844106463894,False
4947.52167,5676.3,14.730169539611135,False
4922.895,5676.3,15.304104596990179,False
4982.395,5724.0,14.884508353914121,False
5017.28167,5724.0,14.085681779153525,False
5133.06833,5771.700000000001,12.441518969610145,False
5358.12333,5771.700000000001,7.718685153893244,False
5567.66167,5724.0,2.807971088516224,True
5508.98,5724.0,3.9030818772259197,True
5398.88333,5485.5,1.6043441709269228,True
5294.34,5485.5,3.610648352769181,True
5178.35667,5247.0,1.3255813450949463,True
5102.44167,5247.0,2.8331206773011446,True
5003.33,4960.8,0.8500338774376214,True
4974.17667,4960.8,0.2689222938275662,True
4959.24333,4960.8,0.03138926437795783,True
5238.86667,4960.8,5.3077638259497855,False
5214.40833,4674.6,10.352245083959504,False
5022.62667,4674.6,6.929176561713262,False
4885.50333,4579.2,6.269637114340064,False
5227.41,4579.2,12.40021349004574,False
5039.89833,4483.8,11.033919606866352,False
4828.18333,4483.8,7.132772441762265,False
4604.49167,4388.400000000001,4.693062459161747,True
4469.68333,4388.400000000001,1.818547847773352,True
4291.48833,4293.0,0.03522484238002966,True
4240.24333,4293.0,1.2441896819161968,True
4147.935,4293.0,3.4972823826795647,True
4173.47667,4293.0,2.86387919355495,True
4166.57667,4770.0,14.482472729824975,False
4224.13667,4770.0,12.922482690409733,False
4227.22333,5247.0,24.124031081177826,False
4237.52167,5247.0,23.82237563873036,False
4375.10167,5533.200000000001,26.470203834143142,False
4528.175,5533.200000000001,22.194924003599695,False
4613.805,5533.200000000001,19.927045031161924,False
4702.28,5533.200000000001,17.670576826560755,False
4722.99,5533.200000000001,17.154599099299407,False
4776.23833,5533.200000000001,15.848490332767806,False
4793.16167,5533.200000000001,15.43946106871042,False
4821.32167,5533.200000000001,14.76521125793294,False
4847.26833,5533.200000000001,14.150891250536585,False
4860.09667,5533.200000000001,13.849587275802087,False
4874.74833,5533.200000000001,13.50739823731578,False
4836.56833,5533.200000000001,14.403428680599259,False
4811.59833,5533.200000000001,14.997130277913307,False
4809.03833,5533.200000000001,15.058346810889327,False
4806.55833,5533.200000000001,15.117712510939214,False
4790.77667,5533.200000000001,15.49693047995912,False
4805.565,5676.3,18.1193054302668,False
4835.85,5676.3,17.379571326654048,False
4905.015,5724.0,16.696890835196214,False
4936.10167,5724.0,15.961955054300978,False
5061.78833,5771.700000000001,14.024918145875933,False
5277.73667,5771.700000000001,9.359378098718224,False
5489.24833,5724.0,4.276572235164293,True
5456.94667,5724.0,4.893823343888382,True
5365.99333,5485.5,2.227111788079687,True
5210.17167,5485.5,5.28443873712131,False
5164.61833,5247.0,1.5951163229519763,True
5010.33167,5247.0,4.723606052211718,True
4883.62,4960.8,1.5803850422432602,True
4805.97833,4960.8,3.221439202785591,True
4769.68667,4960.8,4.006831962402262,True
5087.215,4960.8,2.4849549311361905,True
5015.54167,5713.400000000001,13.91391749717037,False
4860.13333,5713.400000000001,17.556445719977827,False
4715.02333,5596.8,18.70142750704057,False
5136.27833,5596.8,8.96605753060894,False
4982.07,5480.200000000001,9.99845445768528,False
4790.03,5480.200000000001,14.40846925802137,False
4631.42333,5363.6,15.80889108661982,False
4470.79667,5363.6,19.96966974568317,False
4350.37833,5247.0,20.610199894959493,False
4292.15667,5247.0,22.246236645411166,False
4300.28667,5247.0,22.015121377942915,False
4400.46333,5247.0,19.237444026149866,False
4590.70833,5830.0,26.99565254236048,False
4957.12667,5830.0,17.608453205009596,False
5252.56,6413.000000000001,22.09284615501775,False
5443.47167,6413.000000000001,17.810845518738613,False
5733.25833,6762.800000000001,17.957357068890378,False
5786.175,6762.800000000001,16.87859423539732,False
5831.16667,6762.800000000001,15.976791313358248,False
5918.87667,6762.800000000001,14.258167166710056,False
5926.43167,6762.800000000001,14.1125111461886,False
5993.41,6762.800000000001,12.83726626411344,False
6039.08667,6762.800000000001,11.983820891247476,False
6106.45667,6762.800000000001,10.748349910096087,False
6166.17333,6762.800000000001,9.6758011504033,False
6178.85833,6762.800000000001,9.450640212364297,False
6201.11667,6762.800000000001,9.05777716967226,False
6237.52667,6762.800000000001,8.421179704551081,False
6285.975,6762.800000000001,7.585537645313586,False
6344.465,6762.800000000001,6.59370017802921,False
6307.49833,6762.800000000001,7.21841919219344,False
6241.34833,6762.800000000001,8.354791984506997,False
6200.96667,6937.700000000002,11.880943233645889,False
6183.06667,6937.700000000002,12.20483896221681,False
6209.17667,6996.000000000001,12.671943025902033,False
6185.44,6996.000000000001,13.104322408753482,False
6267.79333,7054.300000000001,12.548382318789708,False
6307.065,7054.300000000001,11.847586793540286,False
6274.13,6996.000000000001,11.505499567270693,False
6067.22833,6996.000000000001,15.308005888085654,False
5958.715,6704.500000000001,12.51586961282761,False
5801.16333,6704.500000000001,15.571646902760113,False
5645.12667,6413.000000000001,13.6024109800888,False
5528.48667,6413.000000000001,15.999194405220491,False
5431.43,6063.200000000002,11.631743389862361,False
5303.00333,6063.200000000002,14.335210119507924,False
5201.85833,6063.200000000002,16.5583454096106,False
5546.03833,6063.200000000002,9.324884525275202,False
5413.38333,5713.400000000001,5.5421286783325,False
5195.31333,5713.400000000001,9.972192957224403,False
5058.87,5596.8,10.633402321071708,False
5427.62833,5596.8,3.11686172512849,True
5185.44333,5480.200000000001,5.684309927652814,False
4956.58667,5480.200000000001,10.563990198521052,False
4752.32,5363.6,12.862770183826019,False
4609.005,5363.6,16.3721887912901,False
4468.44,5247.0,17.42353035958859,False
4423.16,5247.0,18.625597988768213,False
4417.38667,5247.0,18.780636425472803,False
4512.38833,5247.0,16.27988586700383,False
4694.17167,5830.0,24.19656565308359,False
5034.71,5830.0,15.796143174085497,False
5404.225,6413.000000000001,18.666413778108804,False
5670.8,6413.000000000001,13.088100444381755,False
5947.22333,6762.800000000001,13.713570598331664,False
6054.16,6762.800000000001,11.705009448048965,False
6012.36,6762.800000000001,12.481621193674389,False
6143.87667,6762.800000000001,10.07382412186346,False
6131.825,6762.800000000001,10.290166467568811,False
6121.85333,6762.800000000001,10.469814212291839,False
6126.32,6762.800000000001,10.389271210122903,False
6107.50167,6762.800000000001,10.729400750208907,False
6132.17667,6762.800000000001,10.28384151234836,False
6092.995,6762.800000000001,10.993033803572812,False
6081.46667,6762.800000000001,11.203437706253208,False
6082.18,6762.800000000001,11.190395548964364,False
6080.555,6762.800000000001,11.220110664240366,False
6040.36333,6762.800000000001,11.960152569166745,False
6038.93167,6762.800000000001,11.986695156628608,False
5968.315,6762.800000000001,13.311713607609544,False
5968.21667,6937.700000000002,16.244104120301685,False
6010.69667,6937.700000000002,15.42256049330803,False
6033.24167,6996.000000000001,15.957562827082983,False
6091.15333,6996.000000000001,14.855095923188669,False
6185.775,7054.300000000001,14.040682048732803,False
6313.19333,7054.300000000001,11.73901433492139,False
6334.37333,6996.000000000001,10.445021717720584,False
